Time (s),Tricep,Shoulder
0.1805,-0.484619,0.354309
0.181,-0.314026,0.3302
0.1815,-0.297241,0.296936
0.182,-0.335083,0.250244
0.1825,-0.167236,0.204773
0.183,0.307922,0.150757
0.1835,0.969849,0.0961304
0.184,1.55518,0.0546265
0.1845,1.50757,-0.00213623
0.185,0.898438,-0.118408
0.1855,0.424805,-0.265808
0.186,0.341797,-0.403748
0.1865,0.329285,-0.513306
0.187,0.40802,-0.584106
0.1875,0.526733,-0.599976
0.188,0.45105,-0.571289
0.1885,0.219116,-0.514526
0.189,0.0350952,-0.440674
0.1895,-0.0973511,-0.333557
0.19,-0.162964,-0.20752
0.1905,-0.184631,-0.100708
0.191,-0.212402,-0.0128174
0.1915,-0.25177,0.0561523
0.192,-0.280151,0.108337
0.1925,-0.307617,0.142517
0.193,-0.325928,0.163574
0.1935,-0.336609,0.178223
0.194,-0.333862,0.185547
0.1945,-0.316772,0.186157
0.195,-0.279541,0.184021
0.1955,-0.254211,0.183105
0.196,-0.224915,0.1828
0.1965,-0.168457,0.179749
0.197,-0.143738,0.174255
0.1975,-0.133057,0.165405
0.198,-0.120239,0.157166
0.1985,-0.0802612,0.148621
0.199,-0.0442505,0.137024
0.1995,-0.0161743,0.125122
0.2,-0.0320435,0.12146
0.2005,-0.0799561,0.111694
0.201,-0.110779,0.100403
0.2015,-0.127869,0.0897217
0.202,-0.141296,0.0817871
0.2025,-0.150452,0.0759888
0.203,-0.144653,0.0662231
0.20350000000000001,-0.143433,0.0564575
0.20400000000000001,-0.15686,0.0445557
0.20450000000000002,-0.158081,0.0354004
0.20500000000000002,-0.187073,0.0296021
0.20550000000000002,-0.207214,0.0259399
0.20600000000000002,-0.194397,0.0195313
0.20650000000000002,-0.172729,0.00976563
0.20700000000000002,-0.167847,-0.00518799
0.20750000000000002,-0.114746,-0.017395
0.20800000000000002,-0.0292969,-0.0238037
0.2085,-0.00762939,-0.0283813
0.209,-0.0140381,-0.039978
0.2095,0.101624,-0.0491333
0.21,0.296631,-0.0570679
0.2105,0.41626,-0.055542
0.211,0.415649,-0.0482178
0.2115,0.59906,-0.03479
0.212,0.635986,-0.0283813
0.2125,0.442505,-0.0326538
0.213,0.168762,-0.0366211
0.2135,0.0247192,-0.0354004
0.214,0.0195313,-0.0360107
0.2145,0.03479,-0.038147
0.215,0.0241089,-0.03479
0.2155,0.0927734,-0.0320435
0.216,0.209045,-0.0338745
0.2165,0.271606,-0.0308228
0.217,0.187988,-0.022583
0.2175,0.0982666,-0.0158691
0.218,0.0588989,-0.0158691
0.2185,0.0454712,-0.015564
0.219,0.0363159,-0.0088501
0.2195,0.0460815,-0.00244141
0.22,0.0531006,0.00671387
0.2205,0.0201416,0.0125122
