Time (s),Tricep,Shoulder
0.245,0.178833,-0.426636
0.2455,0.123291,-0.275269
0.246,-0.038147,-0.124207
0.2465,-0.158081,0.0320435
0.247,-0.188904,0.157471
0.2475,-0.145569,0.246277
0.248,-0.107727,0.282593
0.2485,-0.100403,0.278015
0.249,-0.176697,0.267029
0.2495,-0.263367,0.291443
0.25,-0.284729,0.322571
0.2505,-0.301208,0.316467
0.251,-0.336304,0.280151
0.2515,-0.351868,0.269165
0.252,-0.335999,0.235291
0.2525,-0.500488,0.236206
0.253,-0.874329,0.264893
0.2535,-1.00677,0.342712
0.254,-0.924683,0.440369
0.2545,-0.8255,0.449219
0.255,-0.621948,0.360718
0.2555,-0.290222,0.213928
0.256,0.183105,0.020752
0.2565,0.585632,-0.232544
0.257,0.799561,-0.37262
0.2575,0.718079,-0.423889
0.258,0.605469,-0.406799
0.2585,0.734558,-0.336304
0.259,0.945435,-0.293884
0.2595,0.991211,-0.313721
0.26,0.700073,-0.393677
0.2605,0.320129,-0.406189
0.261,0.187073,-0.416565
0.2615,0.147095,-0.437317
0.262,0.0704956,-0.354309
0.2625,0.0494385,-0.223694
0.263,0.155334,-0.153503
0.2635,0.412903,-0.0274658
0.264,0.49408,0.119934
0.2645,0.474854,0.267639
0.265,0.383606,0.38269
0.2655,0.139465,0.383301
0.266,-0.0759888,0.316162
0.2665,-0.22644,0.27832
0.267,-0.296021,0.256653
0.2675,-0.354919,0.257568
0.268,-0.361938,0.189819
0.2685,-0.248718,0.0790405
0.269,-0.250549,0.0271606
0.2695,-0.248413,0.0714111
0.27,-0.105896,0.169373
0.2705,-0.0582886,0.222473
0.271,-0.125122,0.22583
0.2715,-0.209351,0.195313
0.272,-0.43335,0.122375
0.2725,-0.513,-0.0408936
0.273,-0.414734,-0.141602
0.2735,-0.532532,-0.131226
0.274,-0.805664,-0.116272
0.2745,-0.832825,0.00335693
0.275,-0.65033,0.0906372
0.2755,-0.248108,0.125427
0.276,0.357056,0.159912
0.2765,0.839233,0.168457
0.277,0.743103,0.131226
0.2775,0.432434,0.0250244
0.278,0.317078,-0.124207
0.2785,0.391235,-0.309753
0.279,0.348816,-0.514526
0.2795,0.394592,-0.636292
0.28,0.410767,-0.57373
0.2805,0.362854,-0.445862
0.281,0.235901,-0.316162
0.28150000000000003,0.0387573,-0.22522
0.28200000000000003,-0.0296021,-0.135498
0.28250000000000003,-0.0177002,-0.0549316
0.28300000000000003,0.0283813,-0.000915527
0.28350000000000003,0.0909424,0.0488281
0.28400000000000003,0.117493,0.0946045
0.28450000000000003,0.0415039,0.122375
0.28500000000000003,-0.0402832,0.133667
0.28550000000000003,-0.098877,0.134583
0.28600000000000003,-0.142517,0.0900269
0.28650000000000003,-0.171509,0.0469971
0.28700000000000003,-0.198975,0.0244141
0.28750000000000003,-0.231018,-0.00976563
0.28800000000000003,-0.284119,-0.109253
0.2885,-0.302124,-0.239868
0.289,-0.278015,-0.256042
0.2895,-0.244446,-0.212708
0.29,-0.241089,-0.100098
0.2905,-0.262756,0.0305176
0.291,-0.295715,0.194092
0.2915,-0.254517,0.311584
0.292,-0.176392,0.405884
0.2925,-0.148621,0.475769
0.293,-0.022583,0.441895
0.2935,0.0985718,0.435181
0.294,0.195313,0.408936
0.2945,0.244751,0.358887
0.295,0.197144,0.312805
0.2955,0.102844,0.240479
0.296,0.162964,0.158997
0.2965,0.248718,0.0888062
0.297,0.206909,0.0177002
0.2975,0.135193,-0.0842285
0.298,0.115967,-0.167236
0.2985,0.0430298,-0.213928
0.299,0.0341797,-0.223999
0.2995,0.115051,-0.242615
0.3,0.0878906,-0.252686
0.3005,-0.010376,-0.231934
0.301,-0.0808716,-0.193787
0.3015,-0.100708,-0.118103
0.302,-0.159912,-0.0106812
0.3025,-0.238953,0.0817871
0.303,-0.321655,0.242004
0.3035,-0.380249,0.368958
0.304,-0.405884,0.383911
0.3045,-0.376282,0.392456
0.305,-0.26001,0.364685
0.3055,-0.0732422,0.137024
0.306,0.13031,-0.24231
0.3065,0.220032,-0.587158
0.307,0.23468,-0.908203
0.3075,0.195007,-1.1496
0.308,0.176392,-1.04736
0.3085,0.393372,-0.701294
0.309,0.520325,-0.412598
0.3095,0.449524,-0.181885
0.31,0.292664,0.0204468
0.3105,0.09552,0.126343
0.311,-0.115051,0.238037
0.3115,-0.212708,0.385742
0.312,-0.196838,0.59082
0.3125,-0.131836,0.671387
0.313,-0.202026,0.600281
0.3135,-0.316467,0.470581
0.314,-0.368042,0.361023
0.3145,-0.450439,0.343018
0.315,-0.549011,0.404053
0.3155,-0.57251,0.41626
0.316,-0.215759,0.274963
0.3165,-0.0286865,0.00854492
0.317,0.131531,-0.301819
0.3175,0.447693,-0.582581
0.318,0.672607,-0.756836
0.3185,0.744629,-0.767212
0.319,0.667114,-0.675049
0.3195,0.592651,-0.496216
0.32,0.523987,-0.313416
0.3205,0.276184,-0.167236
0.321,0.0112915,-0.067749
0.3215,-0.175781,0.00488281
0.322,-0.401611,0.0466919
0.3225,-0.556335,0.180969
0.323,-0.591431,0.302734
0.3235,-0.489807,0.284424
0.324,-0.219421,0.249634
0.3245,0.231323,0.237732
0.325,0.655212,0.201416
0.3255,0.830383,0.169678
0.326,0.722046,0.171204
0.3265,0.604858,0.184021
0.327,0.414429,0.176086
0.3275,0.16449,0.169678
0.328,-0.000610352,0.156555
0.3285,-0.0234985,0.175171
0.329,-0.0674438,0.227051
0.3295,-0.115967,0.227356
0.33,-0.00274658,0.0790405
0.3305,0.0964355,-0.245972
0.331,0.117188,-0.544739
0.3315,0.117188,-0.907593
0.332,0.0164795,-1.1441
0.3325,-0.108337,-1.08337
0.333,-0.259094,-0.807495
0.3335,-0.471191,-0.37323
0.334,-0.58136,0.0549316
0.3345,-0.597229,0.39978
0.335,-0.596008,0.697937
0.3355,-0.544128,0.931091
0.336,-0.445862,1.09192
0.3365,-0.333252,1.1618
0.337,-0.202026,1.04462
0.3375,-0.0442505,0.879822
0.338,0.138855,0.715332
0.3385,0.242004,0.535889
0.339,0.390625,0.402222
0.3395,0.388794,0.310364
0.34,0.137939,0.231934
0.3405,0.0259399,0.115051
0.341,0.0158691,-0.0088501
0.3415,0.0811768,-0.121765
0.342,0.145874,-0.202332
0.3425,0.143738,-0.247192
0.343,0.113831,-0.278015
0.3435,0.123596,-0.309143
0.34400000000000003,0.106201,-0.332031
0.34450000000000003,0.0457764,-0.329285
0.34500000000000003,-0.0100708,-0.311584
0.34550000000000003,-0.0561523,-0.296326
0.34600000000000003,-0.100098,-0.283508
0.34650000000000003,-0.144348,-0.288391
0.34700000000000003,-0.1474,-0.292358
0.34750000000000003,-0.137024,-0.26001
0.34800000000000003,-0.135193,-0.203552
0.34850000000000003,-0.126648,-0.160828
0.34900000000000003,-0.110779,-0.133362
0.34950000000000003,-0.0811768,-0.114441
0.35000000000000003,-0.0717163,-0.0994873
0.35050000000000003,-0.088501,-0.0906372
0.35100000000000003,-0.102844,-0.0683594
0.35150000000000003,-0.0857544,0.0149536
0.352,-0.0939941,0.121155
0.3525,-0.108032,0.160828
0.353,-0.0668335,0.161438
0.3535,0.0424194,0.147705
0.354,0.0570679,0.0878906
0.3545,-0.00793457,-0.00671387
0.355,-0.0524902,-0.167236
0.3555,-0.0186157,-0.363159
0.356,0.0180054,-0.549011
0.3565,0.0531006,-0.68573
0.357,0.128174,-0.794678
0.3575,0.197449,-0.847473
0.358,0.131836,-0.717773
0.3585,0.0442505,-0.50293
0.359,-0.0436401,-0.215759
0.3595,-0.243835,0.0805664
0.36,-0.50293,0.344543
0.3605,-0.629578,0.51239
0.361,-0.483093,0.532227
0.3615,-0.257874,0.513916
0.362,-0.0540161,0.483704
0.3625,0.176392,0.441589
0.363,0.376587,0.403748
0.3635,0.480347,0.322876
0.364,0.555115,0.194397
0.3645,0.634155,-0.00610352
0.365,0.766296,-0.203247
0.3655,0.674438,-0.348816
0.366,0.445557,-0.351563
0.3665,0.25238,-0.205078
0.367,0.123901,-0.0442505
0.3675,0.0805664,0.0415039
0.368,0.180054,0.100098
0.3685,0.101013,0.132751
0.369,-0.0854492,0.150757
0.3695,-0.176392,0.163574
0.37,-0.236511,0.193481
0.3705,-0.388794,0.280762
0.371,-0.531006,0.231323
0.3715,-0.569763,0.0219727
0.372,-0.489197,-0.174866
0.3725,-0.336304,-0.338745
0.373,-0.133972,-0.589294
0.3735,-0.0775146,-0.765381
0.374,-0.289307,-0.743408
0.3745,-0.463867,-0.557861
0.375,-0.365295,-0.320435
0.3755,-0.240784,-0.0411987
0.376,-0.0915527,0.193481
0.3765,0.0778198,0.341492
0.377,0.172119,0.466919
0.3775,0.301208,0.602722
0.378,0.39917,0.718384
0.3785,0.428772,0.713501
0.379,0.462036,0.724487
0.3795,0.520935,0.710754
0.38,0.639648,0.59845
0.3805,0.637512,0.417786
0.381,0.559692,0.342102
0.3815,0.370483,0.291748
0.382,0.116272,0.210266
0.3825,0.017395,0.0674438
0.383,0.124817,-0.0610352
0.3835,0.0372314,-0.217285
0.384,-0.16571,-0.333862
0.3845,-0.180664,-0.410156
0.385,-0.142212,-0.353394
0.3855,-0.117798,-0.273743
0.386,-0.115356,-0.193176
0.3865,-0.143127,-0.0860596
0.387,-0.17334,0.0222778
0.3875,-0.186157,0.10376
0.388,-0.21637,0.132446
0.3885,-0.260925,0.144653
0.389,-0.310364,0.141296
0.3895,-0.345764,0.160522
0.39,-0.388794,0.211487
0.3905,-0.466919,0.193787
0.391,-0.475464,0.0939941
0.3915,-0.424805,-0.00366211
0.392,-0.314331,-0.0708008
0.3925,-0.0924683,-0.114441
0.393,0.175476,-0.13916
0.3935,0.163269,-0.188293
0.394,0.0280762,-0.285645
0.3945,0.0830078,-0.357971
0.395,0.273438,-0.370178
0.3955,0.348511,-0.340576
0.396,0.32196,-0.314026
0.3965,0.356445,-0.250854
0.397,0.293579,-0.108337
0.3975,0.161743,0.00610352
0.398,0.0778198,0.0231934
0.3985,0.0244141,-0.0436401
0.399,-0.0256348,-0.0991821
0.3995,-0.0930786,-0.117798
0.4,-0.1297,-0.120239
0.4005,-0.0836182,-0.131531
0.401,-0.00366211,-0.143433
0.4015,0.0289917,-0.133972
0.402,0.102234,-0.0793457
0.4025,0.159302,-0.0323486
0.403,0.152283,-0.00640869
0.4035,0.0637817,0.00915527
0.404,0.0482178,0.0131226
0.4045,0.0369263,-0.0149536
0.405,0.00213623,-0.120239
0.4055,-0.0158691,-0.259705
0.406,-0.0436401,-0.367126
0.40650000000000003,-0.0839233,-0.381165
0.40700000000000003,-0.110779,-0.40863
0.40750000000000003,-0.0997925,-0.388489
0.40800000000000003,-0.0808716,-0.243835
0.40850000000000003,-0.0997925,-0.0112915
0.40900000000000003,-0.153198,0.224915
0.40950000000000003,-0.194397,0.346985
0.41000000000000003,-0.230713,0.453186
0.41050000000000003,-0.321045,0.556641
0.41100000000000003,-0.4422,0.585632
0.41150000000000003,-0.509338,0.583191
0.41200000000000003,-0.469055,0.517273
0.41250000000000003,-0.341797,0.423584
0.41300000000000003,-0.212097,0.338745
0.41350000000000003,-0.0683594,0.333557
0.41400000000000003,0.017395,0.311279
0.41450000000000004,0.249634,0.286255
0.41500000000000004,0.602112,0.278625
0.41550000000000004,0.743408,0.289001
0.41600000000000004,0.72052,0.260925
0.4165,0.672913,0.197144
0.417,0.480652,0.141602
0.4175,0.212402,0.0814819
0.418,0.0827026,0.017395
