Time (s),Tricep,Shoulder
0.151,0.06073,-0.171509
0.1515,0.0939941,-0.197754
0.152,0.0726318,-0.205078
0.1525,0.00366211,-0.20874
0.153,-0.0756836,-0.214233
0.1535,-0.136108,-0.209045
0.154,-0.151978,-0.195007
0.1545,-0.133972,-0.163574
0.155,-0.0961304,-0.122986
0.1555,-0.0500488,-0.0866699
0.156,-0.0271606,-0.0595093
0.1565,-0.0390625,-0.0167847
0.157,-0.0671387,0.0134277
0.1575,-0.0927734,0.0286865
0.158,-0.0888062,0.0332642
0.1585,-0.0689697,0.0396729
0.159,-0.0564575,0.0558472
0.1595,-0.043335,0.0640869
0.16,-0.010376,0.0595093
0.1605,0.03479,0.055542
0.161,0.0793457,0.055542
0.1615,0.113831,0.06073
0.162,0.125427,0.0692749
0.1625,0.127258,0.0756836
0.163,0.114441,0.0839233
0.1635,0.100403,0.0872803
0.164,0.0357056,0.0866699
0.1645,-0.0567627,0.078125
0.165,-0.188293,0.0619507
0.1655,-0.319824,0.0430298
0.166,-0.386963,0.0253296
0.1665,-0.384216,0.0241089
0.167,-0.310364,0.0466919
0.1675,-0.180969,0.0726318
0.168,0.0204468,0.0869751
0.1685,0.276184,0.0927734
0.169,0.542297,0.0982666
0.1695,0.654602,0.0897217
0.17,0.558167,0.0650024
0.1705,0.400391,0.0344849
0.171,0.275879,0.00671387
0.1715,0.178833,-0.0183105
0.17200000000000001,0.0646973,-0.0314331
0.17250000000000001,-0.0372314,-0.0393677
0.17300000000000001,-0.0848389,-0.0454712
0.17350000000000002,-0.128479,-0.0384521
0.17400000000000002,-0.140991,-0.0320435
0.17450000000000002,-0.160522,-0.0274658
0.17500000000000002,-0.155945,-0.0146484
0.17550000000000002,-0.179749,-0.000915527
0.176,-0.205383,0.0115967
0.1765,-0.217896,0.0192261
0.177,-0.229797,0.0247192
0.1775,-0.21698,0.022583
0.178,-0.169983,0.0198364
0.1785,-0.111084,0.0189209
0.179,-0.0494385,0.0186157
0.1795,0.0646973,0.0177002
0.18,0.202942,0.00915527
0.1805,0.317688,0.000610352
0.181,0.398865,-0.017395
0.1815,0.395813,-0.0311279
0.182,0.20874,-0.0393677
0.1825,-0.0424194,-0.0476074
0.183,-0.237732,-0.0613403
0.1835,-0.39093,-0.0750732
0.184,-0.45166,-0.0756836
0.1845,-0.443115,-0.0604248
0.185,-0.352173,-0.0402832
0.1855,-0.223389,-0.0219727
0.186,-0.0933838,-0.0012207
0.1865,0.0326538,0.0149536
0.187,0.111084,0.0262451
0.1875,0.137024,0.0372314
0.188,0.116577,0.0500488
0.1885,0.0875854,0.0582886
0.189,0.0769043,0.0643921
0.1895,0.0772095,0.0680542
0.19,0.0460815,0.0680542
0.1905,0.015564,0.0680542
0.191,0.00976563,0.0662231
0.1915,-0.0189209,0.0631714
0.192,-0.0415039,0.0613403
0.1925,-0.0622559,0.0662231
0.193,-0.113831,0.0708008
0.1935,-0.143433,0.0683594
0.194,-0.106201,0.0640869
0.1945,-0.0491333,0.0582886
0.195,0.0100708,0.0482178
0.1955,0.0643921,0.0411987
0.196,0.0976563,0.0363159
0.1965,0.109253,0.0289917
0.197,0.0958252,0.0180054
0.1975,0.0671387,0.00366211
0.198,0.0390625,-0.0241089
0.1985,0.0119019,-0.0564575
0.199,-0.00305176,-0.0863647
0.1995,0.0100708,-0.108948
0.2,0.039978,-0.122681
0.2005,0.0704956,-0.125732
0.201,0.113525,-0.115356
0.2015,0.179443,-0.0927734
0.202,0.192871,-0.0650024
0.2025,0.128479,-0.038147
0.203,0.0372314,-0.0244141
0.20350000000000001,-0.0549316,-0.0137329
0.20400000000000001,-0.116577,-0.00366211
0.20450000000000002,-0.136414,-0.0088501
0.20500000000000002,-0.140076,-0.0119019
0.20550000000000002,-0.132141,-0.0100708
0.20600000000000002,-0.121765,-0.00549316
0.20650000000000002,-0.101318,-0.00946045
0.20700000000000002,-0.0595093,-0.0109863
0.20750000000000002,0.0271606,-0.0140381
0.20800000000000002,0.136108,-0.0201416
0.2085,0.234375,-0.0210571
0.209,0.28656,-0.0234985
0.2095,0.281982,-0.0280762
0.21,0.239868,-0.0283813
0.2105,0.168152,-0.0180054
0.211,0.0689697,-0.00671387
0.2115,-0.00701904,0.00823975
0.212,-0.0476074,0.0332642
0.2125,-0.0888062,0.0863647
0.213,-0.124207,0.145874
0.2135,-0.147705,0.179749
0.214,-0.155945,0.191956
0.2145,-0.150452,0.189209
0.215,-0.135498,0.167847
0.2155,-0.110168,0.133667
